LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
66, 75.43471032101291, 60.34776825681033, 75.43471032101291, 1.05, 5.76, 256.0,
67, 24.325063523433087, 0.05646527385657821, 62.272162619988706, 0.55029296875, 0.0078125, 255.99071521833744,
68, 186.7327210404997, 0.4402775621349831, 62.24424034683324, 8.75, 0.18, 256.0,
69, 205.39129447817945, 3.874165295197019, 115.0191249077805, 8.75, 1.0, 256.0,
70, 206.36115425488433, 4.017984141257255, 114.64508569715797, 4.375, 0.72, 256.0,
71, 167.59511522805218, 26.25725183499471, 174.29891983717428, 4.375, 4.0, 256.0,
72, 168.5435892352679, 29.23249244188928, 168.5435892352679, 2.1, 2.88, 256.0,
73, 83.2296604345451, 57.74198664293644, 83.2296604345451, 2.1, 8.0, 256.0,
74, 75.43471032101291, 60.34776825681033, 75.43471032101291, 1.05, 5.76, 256.0,
75, 60.32128634758434, 0.3077616650386956, 60.32128634758434, 3.92, 0.02, 256.0,
76, 51.44937195590874, 4.199948731094591, 205.79748782363495, 0.98, 0.08, 256.0,
77, 205.79748782363495, 4.199948731094591, 51.44937195590874, 3.92, 0.08, 256.0,
78, 134.05728518057285, 20.40348692403487, 67.02864259028642, 0.98, 0.16, 255.6959619952494,
79, 64.76411745724427, 21.147466924814456, 129.52823491448854, 0.49, 0.32, 256.0,
80, 129.52823491448854, 21.147466924814456, 64.76411745724427, 1.96, 0.32, 256.0,
81, 58.15244825845532, 66.1645633518425, 58.15244825845532, 0.49, 0.64, 256.0,
82, 52.171562256303616, 68.14244866129451, 52.171562256303616, 0.245, 1.28, 256.0,
83, 58.13044026744039, 66.13952314873218, 58.13044026744039, 0.49, 2.56, 256.0,
84, 52.171562256303616, 68.14244866129451, 52.171562256303616, 0.98, 1.28, 256.0,
85, 52.171562256303616, 68.14244866129451, 52.171562256303616, 0.245, 1.28, 256.0,
86, 19.742732339207713, 78.97092935683085, 19.742732339207713, 0.245, 2.56, 256.0,
87, 8.091308165057068, 82.85499561018437, 8.091308165057068, 0.1225, 5.76, 256.0,
88, 15.39259145640003, 80.4184369967022, 15.39259145640003, 0.1225, 5.12, 256.0,
89, 19.74050227794721, 78.96200911178884, 19.74050227794721, 0.245, 5.12, 256.0,
90, 15.39259145640003, 80.4184369967022, 15.39259145640003, 0.49, 5.12, 256.0,
91, 60.32128634758434, 0.3077616650386956, 60.32128634758434, 3.92, 0.02, 256.0,
92, 51.44937195590874, 4.199948731094591, 205.79748782363495, 0.98, 0.08, 256.0,
93, 205.79748782363495, 4.199948731094591, 51.44937195590874, 3.92, 0.08, 256.0,
94, 134.05728518057285, 20.40348692403487, 67.02864259028642, 0.98, 0.16, 255.6959619952494,
95, 64.76411745724427, 21.147466924814456, 129.52823491448854, 0.49, 0.32, 256.0,
96, 129.52823491448854, 21.147466924814456, 64.76411745724427, 1.96, 0.32, 256.0,
97, 58.15244825845532, 66.1645633518425, 58.15244825845532, 0.49, 0.64, 256.0,
98, 52.171562256303616, 68.14244866129451, 52.171562256303616, 0.245, 1.28, 256.0,
99, 58.13044026744039, 66.13952314873218, 58.13044026744039, 0.49, 2.56, 256.0,
100, 52.171562256303616, 68.14244866129451, 52.171562256303616, 0.98, 1.28, 256.0,
101, 52.171562256303616, 68.14244866129451, 52.171562256303616, 0.245, 1.28, 256.0,
102, 19.742732339207713, 78.97092935683085, 19.742732339207713, 0.245, 2.56, 256.0,
103, 8.091308165057068, 82.85499561018437, 8.091308165057068, 0.1225, 5.76, 256.0,
104, 15.39259145640003, 80.4184369967022, 15.39259145640003, 0.1225, 5.12, 256.0,
105, 19.74050227794721, 78.96200911178884, 19.74050227794721, 0.245, 5.12, 256.0,
106, 15.39259145640003, 80.4184369967022, 15.39259145640003, 0.49, 5.12, 256.0,
