LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
48, 15.396133783369132, 80.43694384780608, 15.396133783369132, 17.717514124293785, 93.55603140613847, 18.61609449981543,
49, 5.238270322116538, 83.8123251538646, 5.238270322116538, 5.433711964182074, 86.76673562267274, 5.512904307021954,
50, 152.0702580353101, 3.3376188320507016, 50.690086011770035, 161.32869080779943, 4.7825635703165545, 53.375929102344195,
51, 33.51432129514321, 10.201743462017435, 134.05728518057285, 52.430512016718914, 99.90243902439025, 204.70180436847104,
52, 108.02496878901373, 20.454431960049938, 60.01387154945208, 117.38800120590895, 24.08624632473048, 65.02854138500827,
53, 29.07622412922766, 33.08228167592125, 58.15244825845532, 35.58581560283688, 53.80623973727422, 80.79426172148355,
54, 52.21227887617066, 68.19562955254943, 52.21227887617066, 93.9625468164794, 184.60845070422536, 122.70316301703163,
55, 40.5148369764318, 72.02637684698986, 40.5148369764318, 42.854042882975975, 77.26277181032225, 43.46524414190339,
56, 19.74570653811389, 78.98282615245556, 19.74570653811389, 17.410131852879946, 92.07727432384966, 23.759841097869266,
57, 15.396133783369132, 80.43694384780608, 15.396133783369132, 17.717514124293785, 93.55603140613847, 18.61609449981543,
58, 5.238270322116538, 83.8123251538646, 5.238270322116538, 5.433711964182074, 86.76673562267274, 5.512904307021954,
59, 24.325063523433087, 0.05646527385657821, 62.272162619988706, 7.100874170263702, 13.675213675213675, 63.52082208544794,
60, 186.7327210404997, 0.4402775621349831, 62.24424034683324, 188.1777194713911, 0.6563635068727298, 62.660386885797756,
61, 205.39129447817945, 3.874165295197019, 115.0191249077805, 206.73112222413826, 4.485031644876596, 116.23549090074935,
62, 206.36115425488433, 4.017984141257255, 114.64508569715797, 209.5472731800448, 4.962509254896681, 116.39966249861679,
63, 167.59511522805218, 26.25725183499471, 174.29891983717428, 168.9556527986415, 28.096169016016738, 177.4466342545763,
64, 168.5435892352679, 29.23249244188928, 168.5435892352679, 172.35335259236734, 32.24844177145982, 173.27961481632445,
65, 83.2296604345451, 57.74198664293644, 83.2296604345451, 81.64203869179798, 58.546695492147435, 84.05172873996833,
66, 75.43471032101291, 60.34776825681033, 75.43471032101291, 76.26179824674821, 61.49444820935203, 76.5177065767285,
67, 24.325063523433087, 0.05646527385657821, 62.272162619988706, 7.100874170263702, 13.675213675213675, 63.52082208544794,
68, 186.7327210404997, 0.4402775621349831, 62.24424034683324, 188.1777194713911, 0.6563635068727298, 62.660386885797756,
69, 205.39129447817945, 3.874165295197019, 115.0191249077805, 206.73112222413826, 4.485031644876596, 116.23549090074935,
70, 206.36115425488433, 4.017984141257255, 114.64508569715797, 209.5472731800448, 4.962509254896681, 116.39966249861679,
71, 167.59511522805218, 26.25725183499471, 174.29891983717428, 168.9556527986415, 28.096169016016738, 177.4466342545763,
72, 168.5435892352679, 29.23249244188928, 168.5435892352679, 172.35335259236734, 32.24844177145982, 173.27961481632445,
73, 83.2296604345451, 57.74198664293644, 83.2296604345451, 81.64203869179798, 58.546695492147435, 84.05172873996833,
74, 75.43471032101291, 60.34776825681033, 75.43471032101291, 76.26179824674821, 61.49444820935203, 76.5177065767285,
75, 60.32128634758434, 0.3077616650386956, 60.32128634758434, 63.368537374694135, 24.975609756097562, 62.94153146798338,
76, 51.44937195590874, 4.199948731094591, 205.79748782363495, 61.509040760036775, 99.90243902439025, 239.65114891077292,
77, 205.79748782363495, 4.199948731094591, 51.44937195590874, 232.4981175789169, 46.67806267806268, 59.96985974336019,
78, 134.05728518057285, 20.40348692403487, 67.02864259028642, 177.6141592920354, 93.35612535612536, 102.47198480531814,
79, 64.76411745724427, 21.147466924814456, 129.52823491448854, 79.48673267326733, 36.88013505908835, 157.57669674382112,
80, 129.52823491448854, 21.147466924814456, 64.76411745724427, 150.79188580015025, 34.438255386232264, 78.83836798744606,
81, 58.15244825845532, 66.1645633518425, 58.15244825845532, 65.58954248366013, 97.23442136498517, 80.79426172148355,
82, 52.171562256303616, 68.14244866129451, 52.171562256303616, 59.01323140252867, 80.83379586802343, 60.95207764634516,
83, 58.13044026744039, 66.13952314873218, 58.13044026744039, 53.70725180626171, 71.8892088303853, 62.49898332655551,
84, 52.171562256303616, 68.14244866129451, 52.171562256303616, 59.01323140252867, 80.83379586802343, 60.95207764634516,
85, 52.171562256303616, 68.14244866129451, 52.171562256303616, 59.01323140252867, 80.83379586802343, 60.95207764634516,
86, 19.742732339207713, 78.97092935683085, 19.742732339207713, 16.201485308362933, 85.02886798572818, 21.567909344719986,
87, 8.091308165057068, 82.85499561018437, 8.091308165057068, 8.21741921677723, 84.13737027923398, 8.262170003940252,
88, 15.39259145640003, 80.4184369967022, 15.39259145640003, 15.937743190661479, 83.35262321144674, 16.09087997437745,
89, 19.74050227794721, 78.96200911178884, 19.74050227794721, 15.372549019607844, 80.39069268217887, 20.167749625129762,
90, 15.39259145640003, 80.4184369967022, 15.39259145640003, 15.937743190661479, 83.35262321144674, 16.09087997437745,
91, 60.32128634758434, 0.3077616650386956, 60.32128634758434, 63.368537374694135, 24.975609756097562, 62.94153146798338,
92, 51.44937195590874, 4.199948731094591, 205.79748782363495, 61.509040760036775, 99.90243902439025, 239.65114891077292,
93, 205.79748782363495, 4.199948731094591, 51.44937195590874, 232.4981175789169, 46.67806267806268, 59.96985974336019,
94, 134.05728518057285, 20.40348692403487, 67.02864259028642, 177.6141592920354, 93.35612535612536, 102.47198480531814,
95, 64.76411745724427, 21.147466924814456, 129.52823491448854, 79.48673267326733, 36.88013505908835, 157.57669674382112,
96, 129.52823491448854, 21.147466924814456, 64.76411745724427, 150.79188580015025, 34.438255386232264, 78.83836798744606,
97, 58.15244825845532, 66.1645633518425, 58.15244825845532, 65.58954248366013, 97.23442136498517, 80.79426172148355,
98, 52.171562256303616, 68.14244866129451, 52.171562256303616, 59.01323140252867, 80.83379586802343, 60.95207764634516,
99, 58.13044026744039, 66.13952314873218, 58.13044026744039, 53.70725180626171, 71.8892088303853, 62.49898332655551,
100, 52.171562256303616, 68.14244866129451, 52.171562256303616, 59.01323140252867, 80.83379586802343, 60.95207764634516,
101, 52.171562256303616, 68.14244866129451, 52.171562256303616, 59.01323140252867, 80.83379586802343, 60.95207764634516,
102, 19.742732339207713, 78.97092935683085, 19.742732339207713, 16.201485308362933, 85.02886798572818, 21.567909344719986,
103, 8.091308165057068, 82.85499561018437, 8.091308165057068, 8.21741921677723, 84.13737027923398, 8.262170003940252,
104, 15.39259145640003, 80.4184369967022, 15.39259145640003, 15.937743190661479, 83.35262321144674, 16.09087997437745,
105, 19.74050227794721, 78.96200911178884, 19.74050227794721, 15.372549019607844, 80.39069268217887, 20.167749625129762,
106, 15.39259145640003, 80.4184369967022, 15.39259145640003, 15.937743190661479, 83.35262321144674, 16.09087997437745,
